time,latitude,longitude,depth,mag,place
2014-01-18T14:01:11.630Z,25.0098,98.2656,42.61,4.1,"96 km ESE of Myitkyina, Myanmar"
2014-01-18T00:55:47.690Z,15.375,96.16,25.04,4.6,"113 km SSE of Pyapon, Myanmar"
2014-01-17T22:26:50.130Z,15.3763,96.5031,31.96,4.2,"133 km SE of Pyapon, Myanmar"
2014-01-16T17:47:34.950Z,31.8719,90.2824,46.49,4.8,"173 km WNW of Nagqu, China"
2014-01-14T20:49:10.760Z,32.947,87.1189,40.7,4.0,western Xizang
2014-01-14T08:36:07.460Z,8.8629,93.6522,10.0,4.4,"Nicobar Islands, India region"
2014-01-11T02:04:04.300Z,21.4081,93.9132,59.42,4.1,"109 km WNW of Chauk, Myanmar"
2014-01-11T01:51:25.380Z,5.0969,92.9277,28.56,4.3,"271 km W of Banda Aceh, Indonesia"
2014-01-10T21:40:36.000Z,28.2474,93.3721,15.05,4.1,"85 km NNW of Ziro, India"
2014-01-07T16:32:10.710Z,22.929,94.1357,52.67,4.2,"47 km E of Falam, Myanmar"
2014-01-03T05:03:42.920Z,7.9324,94.5915,53.85,4.4,"239 km NNW of Sabang, Indonesia"
2014-01-01T19:17:56.090Z,4.5344,95.7415,94.56,4.3,"60 km NW of Meulaboh, Indonesia"
2014-01-01T10:10:47.900Z,4.6918,95.1453,56.46,4.0,"96 km SSW of Banda Aceh, Indonesia"
2013-12-30T23:41:56.920Z,28.126,99.4321,10.0,4.0,"42 km NW of Shangri-La, China"
2013-12-30T21:08:17.410Z,21.6226,94.0575,76.58,4.6,"111 km WNW of Pakokku, Myanmar"
2013-12-30T09:44:13.340Z,24.1788,93.1207,38.13,4.2,"27 km NE of Darlawn, India"
2013-12-29T11:49:53.110Z,11.7702,95.5246,21.93,4.1,"Andaman Islands, India region"
2013-12-29T11:45:32.180Z,12.2956,95.1078,23.44,4.4,"266 km ENE of Port Blair, India"
2013-12-29T02:59:35.480Z,36.0299,70.353,106.06,4.1,"74 km SE of Farkh?r, Afghanistan"
2013-12-28T15:25:17.180Z,4.7933,95.7445,9.9,4.6,"69 km SSW of Sigli, Indonesia"
2013-12-28T15:09:49.980Z,33.9646,89.2242,22.17,4.4,western Xizang
2013-12-26T23:23:15.680Z,4.9067,96.2123,56.56,4.4,"35 km SSW of Reuleuet, Indonesia"
2013-12-26T15:29:46.910Z,34.0241,89.2682,9.11,4.2,Xizang-Qinghai border region
2013-12-25T13:25:48.000Z,22.6063,94.3609,109.25,4.3,"77 km E of Hakha, Myanmar"
2013-12-25T02:58:01.870Z,10.9511,91.8813,28.0,4.3,"123 km SW of Port Blair, India"
2013-12-23T16:16:48.380Z,20.5592,94.7299,93.96,4.8,"18 km NW of Yenangyaung, Myanmar"
2013-12-20T08:03:11.740Z,31.7532,72.015,19.77,4.4,"25 km WSW of Jahanian Shah, Pakistan"
2013-12-20T03:04:36.230Z,14.3321,93.0763,41.49,4.9,"293 km N of Bamboo Flat, India"
2013-12-19T21:12:18.650Z,27.3761,67.4998,10.0,4.2,"30 km WSW of Warah, Pakistan"
2013-12-19T20:29:01.150Z,27.4235,67.448,11.41,4.2,"34 km W of Warah, Pakistan"
2013-12-19T19:28:40.940Z,27.5175,67.4543,10.11,5.4,"34 km WNW of Warah, Pakistan"
2013-12-18T15:30:14.800Z,33.1525,92.7511,42.16,4.4,"196 km NNE of Nagqu, China"
2013-12-16T09:01:58.400Z,29.6768,69.6114,38.43,4.0,"25 km SSE of Barkhan, Pakistan"
2013-12-16T06:53:06.970Z,29.873,69.7953,32.36,4.3,"26 km E of Barkhan, Pakistan"
2013-12-15T19:01:20.850Z,28.1439,99.4396,31.15,4.4,"44 km NW of Shangri-La, China"
2013-12-15T07:35:39.950Z,23.0989,94.2789,95.54,4.1,"61 km SSW of Mawlaik, Myanmar"
2013-12-13T04:15:36.710Z,32.8033,89.2479,10.03,4.3,western Xizang
2013-12-13T01:55:45.900Z,32.4613,69.9748,47.45,4.2,"41 km SW of Gulishah Kach, Pakistan"
2013-12-11T19:59:03.460Z,29.8609,69.9141,8.83,4.0,"37 km E of Barkhan, Pakistan"
2013-12-11T16:14:39.380Z,34.0071,89.1888,25.56,4.9,Xizang-Qinghai border region
2013-12-11T12:34:19.700Z,29.7619,69.7293,10.0,4.5,"24 km SE of Barkhan, Pakistan"
2013-12-10T22:48:43.080Z,31.7493,70.0591,42.47,4.1,"42 km WSW of Kulachi, Pakistan"
2013-12-10T11:42:52.830Z,6.099,95.634,225.19,4.2,"42 km ENE of Sabang, Indonesia"
2013-12-09T08:38:59.800Z,35.4921,76.9208,69.06,4.0,"63 km N of Thang, India"
2013-12-09T07:39:37.860Z,9.6129,92.9987,34.98,4.9,"228 km S of Port Blair, India"
2013-12-08T14:19:43.030Z,27.7317,87.6012,44.81,4.0,"55 km NE of Kh??db?ri??, Nepal"
2013-12-07T01:06:38.870Z,11.4417,93.7452,154.3,4.6,"111 km ESE of Port Blair, India"
2013-12-06T10:09:01.050Z,32.8918,78.6622,41.12,4.3,"156 km ENE of Man?li, India"
2013-12-06T02:16:55.670Z,35.9796,70.7001,95.05,4.6,"65 km NNW of P?r?n, Afghanistan"
2013-12-04T13:05:19.880Z,26.5885,89.5628,13.6,4.7,"12 km NNE of Al?pur Du?r, India"
2013-12-04T10:58:58.370Z,33.1156,73.7334,29.39,4.2,"3 km SSW of New Mirpur, Pakistan"
2013-12-04T03:59:16.650Z,13.8291,92.9508,32.44,4.7,"236 km N of Bamboo Flat, India"
2013-12-03T10:02:58.240Z,23.0163,96.1736,17.03,4.1,"36 km WNW of Mogok, Myanmar"
2013-11-29T12:13:53.100Z,28.1744,99.2997,10.0,4.5,"55 km NW of Shangri-La, China"
2013-11-29T08:26:34.910Z,33.2751,70.7595,40.54,4.1,"16 km S of Doaba, Pakistan"
2013-11-29T01:54:49.070Z,28.8721,95.8701,35.15,5.0,"103 km NNE of P?sigh?t, India"
2013-11-27T17:29:33.670Z,26.2586,96.153,89.8,4.5,"65 km W of Sarupathar, India"
2013-11-24T06:43:38.290Z,35.3548,77.0299,79.56,4.0,"52 km NNE of Thang, India"
2013-11-22T17:20:58.340Z,5.4216,92.8184,15.61,5.5,"279 km W of Banda Aceh, Indonesia"
2013-11-20T10:09:18.430Z,12.3975,95.1481,10.26,5.5,"273 km ENE of Port Blair, India"
2013-11-18T07:43:49.230Z,35.6323,88.0211,31.61,4.6,western Xizang
2013-11-17T14:51:24.490Z,5.4159,94.4731,69.54,4.4,"96 km W of Banda Aceh, Indonesia"
2013-11-16T22:06:14.780Z,5.3434,94.3669,53.65,4.4,"109 km WSW of Banda Aceh, Indonesia"
2013-11-16T19:22:19.690Z,35.3399,77.1125,58.79,4.3,"54 km NNE of Thang, India"
2013-11-15T22:21:08.700Z,34.5371,77.7468,30.76,4.2,"43 km NNE of Leh, India"
2013-11-15T15:43:08.180Z,5.394,94.4584,47.72,5.0,"98 km W of Banda Aceh, Indonesia"
2013-11-15T10:42:40.520Z,29.8329,67.5025,17.75,4.9,"16 km ESE of Mach, Pakistan"
2013-11-14T08:55:52.890Z,5.274,94.3633,58.88,4.6,"111 km WSW of Banda Aceh, Indonesia"
2013-11-12T20:41:38.020Z,30.0107,97.1641,44.67,4.4,"124 km S of Qamdo, China"
2013-11-12T19:52:14.180Z,24.4844,94.6661,88.79,4.4,"62 km E of W?ngjing, India"
2013-11-12T04:45:07.010Z,28.2538,99.4184,30.45,4.3,"55 km NNW of Shangri-La, China"
2013-11-11T21:19:39.700Z,28.4508,98.9693,15.02,4.1,"100 km NW of Shangri-La, China"
2013-11-11T13:21:32.730Z,35.3447,77.1001,56.73,4.0,"54 km NNE of Thang, India"
2013-11-10T20:30:04.820Z,11.0579,91.893,31.1,4.4,"114 km SW of Bamboo Flat, India"
2013-11-10T04:01:58.710Z,6.4767,94.8246,115.01,4.6,"84 km NW of Sabang, Indonesia"
2013-11-06T14:53:14.040Z,31.726,76.1301,41.11,4.4,"9 km NE of Gagret, India"
2013-11-06T13:07:01.910Z,35.8326,80.828,28.48,4.0,"162 km SSE of Hotan, China"
2013-11-06T09:34:45.100Z,14.1439,93.0686,35.0,4.4,"273 km N of Bamboo Flat, India"
2013-11-06T04:19:20.640Z,26.3701,93.5345,46.84,4.8,"30 km SSW of Bok?kh?t, India"
2013-11-06T04:16:16.060Z,26.4118,93.6451,34.32,5.4,"24 km SSW of Num?ligarh, India"
2013-11-04T12:56:22.710Z,14.2853,93.1914,41.67,4.8,"290 km N of Bamboo Flat, India"
2013-11-03T07:02:05.360Z,35.5322,88.2345,10.0,4.5,western Xizang
2013-11-03T06:54:07.290Z,10.5493,92.8679,54.51,4.8,"124 km S of Port Blair, India"
2013-11-03T06:47:22.450Z,29.3825,81.8689,38.58,4.0,"32 km WNW of Jumla, Nepal"
2013-11-01T15:54:23.830Z,13.7263,96.7124,39.17,4.3,"164 km WSW of Dawei, Myanmar"
2013-10-31T22:18:37.970Z,32.9869,81.342,15.4,4.1,"298 km N of Burang, China"
2013-10-29T18:09:15.470Z,27.2426,91.3813,38.19,4.3,"14 km ESE of Mongar, Bhutan"
2013-10-29T07:51:27.090Z,23.0264,94.4265,84.87,4.6,"68 km S of Mawlaik, Myanmar"
2013-10-28T08:40:40.080Z,9.8456,92.7587,45.27,4.4,"201 km S of Port Blair, India"
2013-10-28T07:34:46.900Z,8.5861,93.4763,36.19,4.5,"Nicobar Islands, India region"
2013-10-28T01:08:09.480Z,25.2388,95.5348,44.81,4.0,"114 km ESE of Phek, India"
2013-10-26T11:06:22.610Z,14.3674,93.0966,10.0,4.2,"297 km N of Bamboo Flat, India"
2013-10-26T00:05:03.550Z,33.1049,75.9359,41.6,4.5,"24 km NE of Bhadarw?h, India"
2013-10-24T20:14:31.690Z,14.3021,92.9677,30.17,4.2,"289 km N of Bamboo Flat, India"
2013-10-24T17:57:36.970Z,14.2917,93.0654,23.0,5.4,"289 km N of Bamboo Flat, India"
2013-10-24T09:12:40.910Z,35.3041,77.1447,51.38,4.2,"52 km NE of Thang, India"
2013-10-23T09:19:59.620Z,5.2605,95.5502,40.55,4.4,"39 km SE of Banda Aceh, Indonesia"
2013-10-22T14:16:13.470Z,5.0818,95.9995,45.89,4.6,"33 km S of Sigli, Indonesia"
2013-10-22T05:40:39.100Z,5.1033,95.9709,9.75,5.4,"31 km S of Sigli, Indonesia"
2013-10-21T20:11:34.000Z,23.0293,94.4506,96.78,4.4,"68 km S of Mawlaik, Myanmar"
2013-10-21T20:09:23.780Z,4.5927,95.2063,73.49,4.7,"105 km S of Banda Aceh, Indonesia"
2013-10-21T02:27:13.710Z,35.3406,77.0837,48.7,5.4,"52 km NNE of Thang, India"
2013-10-21T02:26:11.140Z,35.2895,76.9996,35.0,4.5,"44 km NNE of Thang, India"
2013-10-20T19:45:07.850Z,35.7595,77.4189,96.76,5.4,"108 km NNE of Thang, India"
2013-10-20T01:31:22.230Z,7.6496,94.2111,37.83,4.3,"229 km NNW of Sabang, Indonesia"
2013-10-19T01:47:26.310Z,4.7348,95.1575,70.31,4.7,"91 km SSW of Banda Aceh, Indonesia"
2013-10-19T00:56:41.850Z,4.6707,93.2035,27.99,4.4,"255 km WSW of Banda Aceh, Indonesia"
2013-10-17T00:33:14.310Z,14.0582,93.0065,31.88,4.2,"262 km N of Bamboo Flat, India"
2013-10-16T00:26:17.710Z,31.9488,95.3883,15.16,4.1,"192 km WNW of Qamdo, China"
2013-10-15T00:41:03.450Z,10.6106,91.4722,10.0,4.6,"181 km SW of Bamboo Flat, India"
2013-10-14T19:15:54.170Z,25.5638,67.5208,14.03,4.2,"75 km NNE of Malir Cantonment, Pakistan"
2013-10-13T05:52:59.140Z,10.7355,91.7454,10.03,4.1,"150 km SW of Port Blair, India"
2013-10-10T18:19:19.020Z,19.0669,98.9924,34.6,4.2,"30 km N of Chiang Mai, Thailand"
2013-10-10T17:54:53.560Z,23.1303,95.9927,9.6,4.4,"58 km WNW of Mogok, Myanmar"
2013-10-09T11:35:59.580Z,10.2984,92.2811,9.84,4.3,"159 km SSW of Port Blair, India"
2013-10-08T09:31:11.000Z,9.7794,93.8132,35.0,4.6,"239 km SSE of Port Blair, India"
2013-10-08T04:37:29.310Z,33.9286,89.7445,39.54,4.3,western Xizang
2013-10-07T20:53:58.620Z,26.2602,92.9225,7.87,4.2,"29 km NNE of Hoj?i, India"
2013-10-07T20:09:14.380Z,28.1983,99.4535,11.11,4.4,"48 km NNW of Shangri-La, China"
2013-10-07T08:45:30.210Z,35.9644,70.4306,108.53,4.1,"74 km NW of P?r?n, Afghanistan"
2013-10-06T07:55:35.480Z,28.3161,99.6157,10.0,4.2,"55 km N of Shangri-La, China"
2013-10-06T06:59:11.030Z,12.9734,92.981,35.19,4.5,"143 km NNE of Bamboo Flat, India"
2013-10-05T08:52:05.500Z,25.1435,98.1357,10.68,4.4,"79 km ESE of Myitkyina, Myanmar"
2013-10-03T06:12:39.140Z,27.2898,88.4022,9.87,5.2,"11 km WNW of Singtam, India"
2013-09-28T19:50:32.960Z,24.8368,94.7407,91.29,4.2,"72 km ENE of Yairipok, India"
2013-09-26T09:21:04.940Z,30.2993,70.3753,22.68,4.2,"37 km NW of Dera Ghazi Khan, Pakistan"
2013-09-26T05:30:05.660Z,23.8621,93.2795,55.92,4.6,"39 km ESE of Darlawn, India"
2013-09-25T12:20:45.130Z,35.9269,70.7183,135.47,4.1,"59 km NNW of P?r?n, Afghanistan"
2013-09-25T09:49:54.810Z,35.9499,70.6251,137.11,4.4,"64 km NNW of P?r?n, Afghanistan"
2013-09-22T06:06:36.450Z,5.3335,94.3413,58.37,4.7,"112 km WSW of Banda Aceh, Indonesia"
2013-09-22T00:42:44.580Z,31.4853,86.5844,12.62,4.2,"272 km NNE of Saga, China"
2013-09-20T12:24:46.270Z,22.9341,95.9607,4.0,5.7,"48 km NE of Shwebo, Myanmar"
2013-09-20T11:53:26.430Z,22.8604,95.8765,10.0,4.9,"37 km NNE of Shwebo, Myanmar"
2013-09-18T15:43:05.060Z,13.0868,93.2103,53.16,4.4,"162 km NNE of Bamboo Flat, India"
2013-09-17T23:11:33.410Z,7.7679,93.8665,59.15,4.6,"262 km NW of Sabang, Indonesia"
2013-09-17T04:34:09.140Z,5.2476,94.3202,46.44,4.5,"116 km WSW of Banda Aceh, Indonesia"
2013-09-15T22:47:27.640Z,16.6433,94.6248,16.37,4.3,"18 km SW of Pathein, Myanmar"
2013-09-15T22:27:59.880Z,30.9206,83.2204,32.81,4.4,"208 km ENE of Burang, China"
2013-09-11T13:27:46.430Z,34.9486,80.9925,30.03,4.7,"257 km SSE of Hotan, China"
2013-09-11T10:09:40.650Z,10.4984,92.3039,27.68,4.5,"137 km SSW of Port Blair, India"
2013-09-11T06:19:25.080Z,35.6407,69.6693,96.87,4.3,"38 km NNE of B?z?rak, Afghanistan"
2013-09-09T11:58:16.360Z,27.1438,92.3593,10.0,4.5,"14 km SSW of Bomdila, India"
2013-09-09T03:28:31.970Z,22.9608,95.9365,10.0,5.0,"49 km NNE of Shwebo, Myanmar"
2013-09-08T05:54:04.540Z,28.1881,99.3815,10.0,4.2,"51 km NW of Shangri-La, China"
2013-09-07T03:24:56.240Z,25.3564,95.0718,81.93,4.5,"66 km ESE of Phek, India"
2013-09-06T15:04:11.350Z,28.2694,99.4118,10.0,4.4,"57 km NNW of Shangri-La, China"
2013-09-05T18:11:28.600Z,33.2221,75.404,10.24,4.5,"14 km NE of Batoti, India"
2013-09-05T01:13:34.180Z,9.3496,93.852,46.16,4.2,"283 km SSE of Port Blair, India"
2013-09-04T15:35:05.770Z,8.5865,93.7843,66.29,4.3,"Nicobar Islands, India region"
2013-09-04T04:52:48.320Z,27.9434,99.4837,41.12,4.1,"25 km WNW of Shangri-La, China"
2013-09-03T16:08:39.600Z,28.1012,99.2489,10.0,4.1,"54 km NW of Shangri-La, China"
2013-09-03T14:32:36.760Z,28.2649,99.4911,10.0,4.9,"53 km NNW of Shangri-La, China"
2013-09-03T08:06:19.150Z,33.2574,75.8656,10.0,4.2,"11 km SE of Kishtw?r, India"
2013-09-02T14:52:34.620Z,28.2704,99.2852,10.0,4.6,"64 km NW of Shangri-La, China"
2013-08-31T23:18:00.040Z,29.997,99.7169,10.0,4.6,"216 km W of Kangding, China"
2013-08-31T21:06:34.490Z,28.7788,94.4454,29.91,4.5,"28 km NNE of Shi Yomi, India"
2013-08-31T11:18:34.560Z,28.2569,99.4852,10.0,4.1,"52 km NNW of Shangri-La, China"
2013-08-31T11:17:19.120Z,28.3408,99.4096,10.0,4.2,"64 km NNW of Shangri-La, China"
2013-08-31T01:30:09.100Z,28.2166,99.4835,10.08,4.2,"48 km NNW of Shangri-La, China"
2013-08-31T01:18:46.200Z,28.2123,99.3107,10.05,4.6,"58 km NW of Shangri-La, China"
2013-08-31T00:56:21.740Z,27.8615,98.9762,10.0,4.2,"72 km W of Shangri-La, China"
2013-08-31T00:27:01.770Z,28.2199,99.3432,10.0,5.0,"56 km NW of Shangri-La, China"
2013-08-31T00:13:28.940Z,28.2316,99.4322,10.0,4.9,"52 km NNW of Shangri-La, China"
2013-08-31T00:04:17.750Z,28.2425,99.3502,8.0,5.6,"58 km NW of Shangri-La, China"
2013-08-30T18:02:28.820Z,28.0742,85.7479,45.78,4.1,"24 km WNW of Kod?ri??, Nepal"
2013-08-30T17:48:42.980Z,28.1613,85.8966,54.65,4.9,"23 km NNW of Kod?ri??, Nepal"
2013-08-29T20:13:28.630Z,28.1574,99.3895,10.0,4.3,"48 km NW of Shangri-La, China"
2013-08-29T10:13:24.110Z,31.4785,76.2727,38.33,4.4,"1 km NNE of Una, India"
2013-08-27T23:53:05.840Z,28.3438,99.364,10.17,4.5,"66 km NNW of Shangri-La, China"
2013-08-27T20:44:53.360Z,28.239,99.3276,10.0,5.2,"59 km NW of Shangri-La, China"
2013-08-26T22:02:01.650Z,33.9842,87.9063,15.65,4.0,western Xizang
2013-08-26T14:35:55.480Z,33.1688,94.0462,11.54,4.6,"265 km NE of Nagqu, China"
2013-08-26T11:03:47.320Z,30.06,97.92,51.91,4.4,"138 km SSE of Qamdo, China"
2013-08-22T23:59:32.540Z,5.067,95.4277,22.85,4.5,"53 km SSE of Banda Aceh, Indonesia"
2013-08-21T12:56:30.410Z,24.5651,94.7308,95.01,4.2,"67 km E of W?ngjing, India"
2013-08-21T08:41:51.110Z,26.6379,92.5235,53.17,4.2,"8 km SSE of Dhekiajuli, India"
2013-08-21T06:57:21.490Z,26.6306,92.5269,54.4,4.2,"9 km SSE of Dhekiajuli, India"
2013-08-18T23:53:31.680Z,33.2183,75.8728,44.81,4.8,"14 km SE of Kishtw?r, India"
2013-08-18T16:38:08.520Z,31.7105,99.0083,39.34,4.8,"185 km ENE of Qamdo, China"
2013-08-18T00:14:38.750Z,11.1044,95.1931,10.2,4.2,"274 km ESE of Port Blair, India"
2013-08-17T14:51:32.690Z,5.2376,94.3015,56.72,4.5,"119 km WSW of Banda Aceh, Indonesia"
2013-08-17T14:41:18.980Z,11.183,93.3084,62.42,4.6,"81 km SE of Port Blair, India"
2013-08-17T04:24:07.560Z,5.3568,94.3823,51.29,5.2,"107 km W of Banda Aceh, Indonesia"
2013-08-16T00:30:20.030Z,29.0997,69.4081,10.13,4.6,"25 km ENE of Dera Bugti, Pakistan"
2013-08-16T00:17:04.920Z,29.0453,69.3376,10.0,4.3,"17 km E of Dera Bugti, Pakistan"
2013-08-15T16:51:35.710Z,11.0299,95.039,22.65,4.6,"259 km ESE of Port Blair, India"
2013-08-13T21:25:27.690Z,25.5549,96.2594,57.67,4.3,"90 km SW of Sarupathar, India"
2013-08-13T14:25:40.470Z,30.0977,97.9974,25.46,4.4,"138 km SE of Qamdo, China"
2013-08-13T01:43:08.450Z,33.2348,68.1353,15.91,4.5,"44 km SW of Ghazni, Afghanistan"
2013-08-12T12:31:06.060Z,30.2636,98.0347,10.0,4.2,"126 km SE of Qamdo, China"
2013-08-12T08:09:38.190Z,30.1514,97.9591,10.03,4.9,"131 km SE of Qamdo, China"
2013-08-12T07:26:45.650Z,29.9642,97.8799,10.0,4.3,"145 km SSE of Qamdo, China"
2013-08-12T02:58:47.430Z,30.0382,97.9372,10.0,4.4,"141 km SSE of Qamdo, China"
2013-08-12T01:33:58.540Z,30.0468,98.0755,10.0,4.5,"147 km SE of Qamdo, China"
2013-08-12T00:11:07.560Z,30.1119,98.057,10.0,4.3,"140 km SE of Qamdo, China"
2013-08-11T23:58:46.250Z,30.0761,97.9241,10.0,5.1,"136 km SSE of Qamdo, China"
2013-08-11T23:48:18.940Z,29.976,97.9127,10.0,4.9,"146 km SSE of Qamdo, China"
2013-08-11T22:30:12.600Z,30.121,98.0294,10.0,4.3,"138 km SE of Qamdo, China"
2013-08-11T21:23:41.310Z,30.0464,97.9565,6.0,5.7,"141 km SSE of Qamdo, China"
2013-08-11T21:22:59.640Z,30.0293,98.0134,10.0,4.7,"145 km SSE of Qamdo, China"
2013-08-11T14:21:24.930Z,30.0867,98.0027,10.0,4.5,"140 km SE of Qamdo, China"
2013-08-11T13:11:33.970Z,30.1042,98.0692,10.0,4.4,"142 km SE of Qamdo, China"
2013-08-11T12:40:05.960Z,30.0628,97.9753,10.0,4.8,"140 km SSE of Qamdo, China"
2013-08-11T10:36:37.640Z,7.6045,94.3558,31.41,4.4,"217 km NNW of Sabang, Indonesia"
2013-08-09T19:22:10.770Z,4.9711,96.0125,24.46,4.4,"40 km SW of Reuleuet, Indonesia"
2013-08-07T23:59:23.070Z,20.5931,93.9641,61.46,4.8,"95 km WSW of Chauk, Myanmar"
2013-08-06T18:36:30.500Z,23.3104,88.4902,35.88,4.5,"9 km NE of Sh?ntipur, India"
2013-08-06T16:13:53.220Z,31.4676,86.4892,10.0,4.8,"266 km NNE of Saga, China"
2013-08-06T15:31:22.080Z,31.4444,86.4483,8.91,5.2,"262 km NNE of Saga, China"
2013-08-05T14:46:00.350Z,33.3339,75.9342,50.45,4.1,"15 km E of Kishtw?r, India"
2013-08-05T14:37:35.980Z,29.8776,70.2614,14.82,4.2,"37 km NNW of Dajal, Pakistan"
2013-08-05T13:57:48.780Z,33.4569,76.0182,46.77,4.3,"28 km NE of Kishtw?r, India"
2013-08-04T23:14:10.160Z,28.2703,87.1352,35.51,4.3,"47 km NE of Lobujya, Nepal"
2013-08-02T21:37:46.070Z,33.2967,75.9504,42.43,5.2,"17 km E of Kishtw?r, India"
2013-08-02T20:42:36.260Z,29.9248,87.8236,29.42,4.2,"127 km NW of Rikaze, China"
2013-08-02T12:04:30.140Z,23.9377,94.7314,100.98,5.0,"46 km NE of Mawlaik, Myanmar"
2013-08-02T02:32:47.770Z,33.2663,75.9377,14.12,5.0,"16 km ESE of Kishtw?r, India"
2013-08-01T05:11:07.070Z,32.3098,70.728,42.79,4.3,"32 km NW of Paharpur, Pakistan"
2013-07-29T22:22:47.590Z,7.578,93.745,36.0,4.6,"255 km NW of Sabang, Indonesia"
2013-07-29T13:07:03.000Z,23.2863,70.4026,20.0,4.0,"6 km ESE of Bhach?u, India"
2013-07-29T02:26:29.740Z,14.038,92.892,29.1,4.5,"259 km N of Bamboo Flat, India"
2013-07-29T01:43:34.960Z,5.078,94.747,64.7,4.6,"82 km SW of Banda Aceh, Indonesia"
2013-07-24T19:51:54.990Z,12.978,93.235,34.5,4.7,"152 km NNE of Bamboo Flat, India"
2013-07-20T09:14:15.060Z,22.044,94.427,99.5,4.4,"73 km W of Monywa, Myanmar"
2013-07-19T01:53:52.140Z,19.455,94.735,35.4,4.6,"49 km WNW of Thayetmyo, Myanmar"
2013-07-18T23:56:19.870Z,25.9,99.009,39.4,4.7,"125 km WNW of Dali, China"
2013-07-18T09:31:34.320Z,35.563,69.713,95.7,4.0,"33 km NNE of B?z?rak, Afghanistan"
2013-07-17T00:50:53.180Z,34.579,86.002,10.4,4.1,western Xizang
2013-07-16T23:41:14.390Z,5.375,97.969,29.3,5.3,"93 km ENE of Lhokseumawe, Indonesia"
2013-07-16T12:06:40.180Z,30.062,92.018,10.0,4.2,"99 km ENE of Lhasa, China"
2013-07-15T19:39:44.060Z,28.383,87.599,52.5,4.7,"90 km ENE of Lobujya, Nepal"
2013-07-14T12:44:58.950Z,34.643,91.076,23.5,4.0,"Southern Qinghai, China"
2013-07-13T17:49:36.640Z,32.383,76.535,25.5,4.4,"27 km NE of Dharamsala, India"
2013-07-12T07:01:32.200Z,26.267,90.7,48.2,4.1,"6 km SSE of Abhay?puri, India"
2013-07-11T23:25:59.490Z,10.913,91.681,30.7,4.2,"142 km SW of Bamboo Flat, India"
2013-07-11T18:48:12.420Z,29.094,95.935,26.4,4.2,"127 km NNW of Hayuliang, India"
2013-07-09T15:52:34.080Z,32.85,78.327,36.9,4.0,"125 km ENE of Kyelang, India"
2013-07-09T14:50:57.450Z,32.743,78.17,37.4,4.1,Kashmir-Xizang border region
2013-07-09T13:49:18.870Z,32.765,78.197,49.9,5.0,"111 km ENE of Man?li, India"
2013-07-08T13:27:46.580Z,24.138,95.795,58.4,4.3,"146 km W of Bhamo, Myanmar"
2013-07-08T03:44:20.050Z,23.84,91.359,10.1,4.1,"0 km NW of R?n?r B?z?r, India"
2013-07-06T21:41:53.420Z,25.937,93.412,48.9,4.1,"10 km N of Diphu, India"
2013-07-02T15:40:51.080Z,4.647,96.746,18.3,4.4,"61 km S of Bireun, Indonesia"
2013-07-02T15:36:43.390Z,4.65,96.705,10.0,5.3,"61 km S of Bireun, Indonesia"
2013-07-02T13:55:37.600Z,4.664,96.65,10.0,5.5,"59 km S of Bireun, Indonesia"
2013-07-02T08:21:37.560Z,4.74,96.956,10.0,4.3,"53 km SSW of Lhokseumawe, Indonesia"
2013-07-02T07:59:33.630Z,4.65,96.525,10.0,4.3,"64 km SSW of Bireun, Indonesia"
2013-07-02T07:51:45.990Z,4.648,96.745,10.0,4.5,"61 km S of Bireun, Indonesia"
2013-07-02T07:37:02.610Z,4.645,96.665,13.0,6.1,"61 km S of Bireun, Indonesia"
2013-07-02T00:28:41.770Z,33.084,92.729,42.3,4.6,"189 km NNE of Nagqu, China"
2013-06-29T03:16:56.930Z,35.168,72.198,50.6,4.6,"22 km NNE of Kakad Wari Dir Upper, Pakistan"
2013-06-29T00:00:37.790Z,33.267,92.907,35.0,4.5,"214 km NNE of Nagqu, China"
2013-06-28T15:35:55.270Z,10.623,93.507,109.7,4.8,"142 km SE of Port Blair, India"
2013-06-28T11:40:49.440Z,28.655,82.279,24.8,5.0,"48 km NNW of Besisahar, Nepal"
2013-06-26T05:48:47.180Z,9.379,91.246,30.5,5.3,"Nicobar Islands, India region"
2013-06-25T11:41:41.120Z,34.256,88.221,10.0,4.1,western Xizang
2013-06-24T04:15:10.470Z,35.871,70.948,92.3,4.5,"50 km N of P?r?n, Afghanistan"
2013-06-23T17:54:14.380Z,25.663,99.514,31.4,4.3,"70 km W of Dali, China"
2013-06-18T02:25:35.300Z,6.266,87.411,15.0,4.3,Bay of Bengal
2013-06-16T11:33:02.680Z,5.238,94.387,51.6,4.7,"110 km WSW of Banda Aceh, Indonesia"
2013-06-08T01:22:06.190Z,7.88,94.432,31.8,4.2,"240 km NNW of Sabang, Indonesia"
2013-06-06T19:00:53.220Z,27.724,89.276,10.0,3.9,"35 km NNW of Paro, Bhutan"
2013-06-06T13:03:26.000Z,10.549,91.699,24.2,4.6,"168 km SW of Port Blair, India"
2013-06-05T22:04:03.100Z,32.907,76.286,43.3,4.0,"41 km NNE of Chamba, India"
2013-06-04T17:34:50.750Z,32.672,76.601,41.1,4.9,"41 km WNW of Kyelang, India"
2013-06-04T17:24:20.240Z,19.884,68.094,15.2,4.1,"250 km SW of Porbandar, India"
